student_id,y1_gpa_mean,y1_gpa_min,y1_gpa_max,y1_gpa_std,y1_cgpa_end,y1_cgpa_min,y1_gpa_trend,y1_courses_taken,y1_fail_count,y1_risk_count,y1_a_count,y1_avg_grade_point,y1_fail_rate,y1_risk_rate,y1_a_rate,y1_ever_probation,y1_incomplete_data
Sb8ce3cf5ddbd56fb,2.525,2.38,2.67,0.2050609665440988,2.53,2.38,0.29000000000000004,10.0,1.0,1.0,1.0,2.25,0.1,0.1,0.1,0,0
Sb8e56fb5e194891c,2.78,2.78,2.78,0.0,2.78,2.78,0.0,6.0,0.0,0.0,1.0,2.3333333333333335,0.0,0.0,0.16666666666666666,0,1
Sb90ee566a9de5790,2.05,1.88,2.22,0.24041630560342653,2.06,1.88,0.3400000000000003,10.0,0.0,4.0,0.0,1.9,0.0,0.4,0.0,1,0
Sb92608c3f42d9aea,3.7199999999999998,3.56,3.88,0.22627416997969493,3.71,3.71,-0.31999999999999984,10.0,0.0,0.0,6.0,3.35,0.0,0.0,0.6,0,0
Sb9364c044ef42012,2.875,2.75,3.0,0.1767766952966369,2.88,2.75,0.25,10.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0,0
Sb93a3f408101aff2,3.06,3.06,3.06,0.0,3.06,3.06,0.0,6.0,0.0,0.0,1.0,2.5833333333333335,0.0,0.0,0.16666666666666666,0,1
Sb96251f8f01ac7c7,1.28,1.28,1.28,0.0,1.85,1.85,0.0,,0.0,0.0,0.0,,,,,1,0
Sb98d9fed778639d4,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,2.0,2.8,0.0,0.0,0.4,0,1
Sb9b0207670573faf,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,1.0,2.9,0.0,0.0,0.2,0,1
Sb9cb6650ea0147ea,2.19,2.0,2.38,0.268700576850888,2.18,2.18,-0.3799999999999999,10.0,0.0,2.0,0.0,2.0,0.0,0.2,0.0,0,0
Sb9e5b1690cd60fb6,3.0,3.0,3.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
Sb9f344eff42495c8,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
Sb9fc47323970a0c7,3.13,3.13,3.13,0.0,3.13,3.13,0.0,4.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0,1
Sba08ecd459108fbc,3.3049999999999997,3.0,3.61,0.43133513652379407,3.32,3.0,0.6099999999999999,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.1,0,0
Sba0f998d963b903f,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
Sba14c340b1b03a9c,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
Sba22a74d73121136,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
Sba3203ae97e7a52b,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,1.6,0.0,0.2,0.0,0,1
Sba349eaa3f721c28,2.67,2.67,2.67,0.0,2.67,2.67,0.0,6.0,1.0,0.0,2.0,2.3333333333333335,0.16666666666666666,0.0,0.3333333333333333,0,1
Sba3def35d7caaafe,2.61,2.61,2.61,0.0,2.61,2.61,0.0,6.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0,1
Sba527ce4b980a1b0,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
Sba5bbe80c7c76f90,3.385,3.38,3.39,0.007071067811865795,3.38,3.38,0.010000000000000231,10.0,0.0,0.0,2.0,3.05,0.0,0.0,0.2,0,0
Sba6d17ec8433afba,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,2.0,2.7,0.0,0.0,0.4,0,1
Sba9ad51bba027703,1.035,0.57,1.5,0.6576093065034891,1.07,1.07,-0.93,9.0,4.0,1.0,0.0,0.8888888888888888,0.4444444444444444,0.1111111111111111,0.0,1,0
Sbab0c450c7f3eccc,2.2649999999999997,1.75,2.78,0.728319984622144,2.29,1.75,1.0299999999999998,10.0,0.0,2.0,0.0,2.1,0.0,0.2,0.0,1,0
Sbabcb421c919098f,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,1.0,0.0,2.1,0.0,0.2,0.0,0,1
Sbac4ed8e37d87af8,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
Sbaf909c884ce206f,3.88,3.88,3.88,0.0,3.88,3.88,0.0,5.0,0.0,0.0,3.0,3.1,0.0,0.0,0.6,0,1
Sbb139ce4fb966373,2.455,2.13,2.78,0.45961940777125565,2.47,2.13,0.6499999999999999,10.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0,0
Sbb143aef9aa4afa6,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,2.4,0.0,0.2,0.2,0,1
Sbb3bbd713d61f690,3.525,3.38,3.67,0.2050609665440988,3.53,3.38,0.29000000000000004,10.0,0.0,0.0,3.0,3.15,0.0,0.0,0.3,0,0
Sbb61979213df6694,3.54,3.33,3.75,0.2969848480983499,3.53,3.53,-0.41999999999999993,10.0,0.0,0.0,2.0,3.15,0.0,0.0,0.2,0,0
Sbb6bdacd02f2a028,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
Sbb81cdcfbc5058e4,2.13,2.13,2.13,0.0,2.13,2.13,0.0,5.0,0.0,2.0,0.0,1.7,0.0,0.4,0.0,0,1
Sbb858434fbfdd25b,3.1799999999999997,3.11,3.25,0.09899494936611658,3.18,3.18,-0.14000000000000012,10.0,0.0,0.0,1.0,2.85,0.0,0.0,0.1,0,0
Sbbb469f07359962c,3.565,3.5,3.63,0.0919238815542511,3.56,3.56,-0.1299999999999999,10.0,0.0,0.0,4.0,3.2,0.0,0.0,0.4,0,0
Sbbbcfa6676a7ca57,2.33,2.33,2.33,0.0,2.33,2.33,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.16666666666666666,0.0,0,1
Sbbcecb253257cad3,2.25,2.25,2.25,0.0,2.25,2.25,0.0,5.0,0.0,1.0,0.0,1.8,0.0,0.2,0.0,0,1
Sbbf809f0b45b67b9,1.13,1.13,1.13,0.0,1.13,1.13,0.0,5.0,2.0,0.0,0.0,0.9,0.4,0.0,0.0,1,1
Sbbffbda89596e9ce,2.9,2.67,3.13,0.3252691193458118,2.88,2.88,-0.45999999999999996,10.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,0
Sbc0dbb185614540d,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,0,1
Sbc0ddc0f08ec524a,3.44,3.44,3.44,0.0,3.44,3.44,0.0,6.0,0.0,0.0,2.0,2.9166666666666665,0.0,0.0,0.3333333333333333,0,1
Sbc1a254e67a20cb8,2.0300000000000002,1.56,2.5,0.6646803743153548,2.0,2.0,-0.94,10.0,2.0,2.0,1.0,1.85,0.2,0.2,0.1,0,0
Sbc1d2165c32729bf,3.58,3.38,3.78,0.2828427124746188,3.59,3.38,0.3999999999999999,10.0,0.0,0.0,4.0,3.2,0.0,0.0,0.4,0,0
Sbc313899ad1026b8,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0,1
Sbc394f04745bd97a,3.15,3.13,3.17,0.028284271247461926,3.15,3.13,0.040000000000000036,10.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0,0
Sbc4efdd7499702f9,1.305,0.86,1.75,0.6293250352560272,1.33,1.33,-0.89,9.0,2.0,4.0,0.0,1.1111111111111112,0.2222222222222222,0.4444444444444444,0.0,1,0
Sbc59cfac6a5c5178,3.41,3.38,3.44,0.042426406871192736,3.41,3.38,0.06000000000000005,10.0,0.0,0.0,4.0,3.1,0.0,0.0,0.4,0,0
Sbc5b10c7df485cfc,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,1
Sbc89a89024fbb545,2.3,2.22,2.38,0.11313708498984723,2.29,2.29,-0.1599999999999997,10.0,0.0,1.0,0.0,2.05,0.0,0.1,0.0,0,0
Sbc89c793a79d35f1,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0,1
Sbc952cb2c7b99341,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,2.0,1.0,1.9,0.0,0.4,0.2,0,1
Sbcd930d27cc56df6,4.0,4.0,4.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,9.0,3.6,0.0,0.0,0.9,0,0
Sbcff8f042991bc45,2.78,2.78,2.78,0.0,2.78,2.78,0.0,6.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0,1
Sbd19db04f39b8d7f,2.705,2.63,2.78,0.1060660171779819,2.71,2.63,0.1499999999999999,10.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0,0
Sbd28ef02ba7956bb,1.63,1.63,1.63,0.0,1.63,1.63,0.0,5.0,0.0,3.0,0.0,1.3,0.0,0.6,0.0,1,1
Sbd32180a9645862f,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
Sbd4b85e9a8e32514,2.13,2.13,2.13,0.0,2.13,2.13,0.0,5.0,0.0,2.0,0.0,1.7,0.0,0.4,0.0,0,1
Sbd5a3814e2aa5076,2.04,1.75,2.33,0.4101219330881976,2.06,1.75,0.5800000000000001,10.0,0.0,2.0,0.0,1.85,0.0,0.2,0.0,1,0
Sbd9aab064e6e189e,3.78,3.78,3.78,0.0,3.78,3.78,0.0,6.0,0.0,0.0,4.0,3.1666666666666665,0.0,0.0,0.6666666666666666,0,1
Sbd9dd5e3bee88fa8,3.15,3.13,3.17,0.028284271247461926,3.15,3.13,0.040000000000000036,10.0,0.0,0.0,1.0,2.8,0.0,0.0,0.1,0,0
Sbdbb5656606ffa72,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
Sbdbdea7bb9c82d77,2.71,2.67,2.75,0.05656854249492385,2.71,2.71,-0.08000000000000007,10.0,0.0,1.0,0.0,2.45,0.0,0.1,0.0,0,0
Sbdc3f6e6e9cff090,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
Sbdcb8335a20b4382,1.25,1.0,1.5,0.3535533905932738,1.73,1.73,0.5,,0.0,0.0,0.0,,,,,1,0
Sbe267443fd503ec1,2.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,0.0,1.6,0.0,0.4,0.0,0,1
Sbe3c313855df7e2d,1.065,1.0,1.13,0.0919238815542511,1.06,1.06,-0.1299999999999999,10.0,3.0,5.0,0.0,0.9,0.3,0.5,0.0,1,0
Sbe6d3d3bede3f49e,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
Sbe7922f2a61e5d19,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,1.0,0.0,2.2,0.0,0.2,0.0,0,1
Sbe851b4fa75b323e,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
Sbe8783c635ba19f9,3.4,3.13,3.67,0.3818376618407357,3.41,3.13,0.54,10.0,0.0,0.0,2.0,3.05,0.0,0.0,0.2,0,0
Sbe8a0b9496a5cfb2,1.65,1.13,2.17,0.7353910524340095,1.68,1.13,1.04,10.0,1.0,4.0,0.0,1.55,0.1,0.4,0.0,1,0
Sbebbc100fa34912e,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,1.0,2.4,0.0,0.2,0.2,0,1
Sbee3f6203b94c0f6,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,1.0,0.0,1.9,0.0,0.2,0.0,0,1
Sbf11476c37fa502f,3.535,3.44,3.63,0.13435028842544414,3.53,3.53,-0.18999999999999995,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
Sbf2eefdddeb1c912,3.5,3.5,3.5,0.0,3.5,3.5,0.0,5.0,0.0,0.0,1.0,2.8,0.0,0.0,0.2,0,1
Sbf926e9ffda95c07,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,1.0,2.5,0.0,0.0,0.2,0,1
Sbfaf1a08862f49af,3.62,3.61,3.63,0.01414213562373112,3.62,3.62,-0.020000000000000018,10.0,0.0,0.0,4.0,3.25,0.0,0.0,0.4,0,0
Sbfb3083289e69e37,2.3899999999999997,2.0,2.78,0.5515432893255071,2.41,2.0,0.7799999999999998,10.0,0.0,1.0,0.0,2.2,0.0,0.1,0.0,0,0
Sbfb7157ff3d08d3d,2.5,2.5,2.5,0.0,2.5,2.5,0.0,6.0,0.0,1.0,0.0,2.0833333333333335,0.0,0.16666666666666666,0.0,0,1
Sbfcca84cf7050c20,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
Sc004905031e872dc,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
Sc00da8006c30752f,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,1.0,2.5,0.0,0.0,0.2,0,1
Sc013a5d3bf826c2d,2.1399999999999997,2.0,2.28,0.19798989873223333,2.15,2.0,0.2799999999999998,10.0,0.0,3.0,0.0,1.95,0.0,0.3,0.0,0,0
Sc01af31b435a0c2c,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,2.0,2.7,0.0,0.0,0.4,0,1
Sc01c7a27fe526aac,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
Sc069dd6664eb7aff,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
Sc0729bd5e5d4a3d8,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,1.0,1.0,0.0,2.0,0.2,0.2,0.0,0,1
Sc08ba2a05ae355f5,3.79,3.75,3.83,0.05656854249492385,3.79,3.75,0.08000000000000007,10.0,0.0,0.0,5.0,3.4,0.0,0.0,0.5,0,0
Sc09d7a597db005b8,1.745,1.61,1.88,0.19091883092036777,1.74,1.74,-0.2699999999999998,10.0,0.0,6.0,0.0,1.6,0.0,0.6,0.0,1,0
Sc09e91662b7a8818,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0,1
Sc0ad049573500638,1.845,1.63,2.06,0.3040559159102156,2.1,1.63,0.43000000000000016,10.0,1.0,2.0,0.0,1.7,0.1,0.2,0.0,1,0
Sc0bc71af319dff81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.8,0.0,0.0,1,1
Sc0cbcc55e97074a4,2.33,2.33,2.33,0.0,2.33,2.33,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.16666666666666666,0.0,0,1
Sc0d7f85d8e335e42,1.63,1.63,1.63,0.0,1.63,1.63,0.0,5.0,1.0,1.0,0.0,1.3,0.2,0.2,0.0,1,1
Sc0d8aca5343804d6,3.5949999999999998,3.44,3.75,0.21920310216782962,3.59,3.59,-0.31000000000000005,10.0,0.0,0.0,4.0,3.2,0.0,0.0,0.4,0,0
Sc10126401511a779,1.25,1.25,1.25,0.0,1.25,1.25,0.0,5.0,1.0,2.0,0.0,1.0,0.2,0.4,0.0,1,1
Sc127d16034f9a4b7,3.37,3.11,3.63,0.3676955262170049,3.35,3.35,-0.52,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.2,0,0
Sc12c0b5dc92a670c,3.75,3.75,3.75,0.0,3.75,3.75,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.4,0,1
Sc1303aa102dcc780,3.085,3.0,3.17,0.12020815280171303,3.09,3.0,0.16999999999999993,10.0,0.0,0.0,1.0,2.8,0.0,0.0,0.1,0,0
Sc14de486c11c8bf5,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0,1
Sc1767a04ec182d8b,2.04,1.75,2.33,0.4101219330881976,2.06,1.75,0.5800000000000001,10.0,1.0,1.0,1.0,1.9,0.1,0.1,0.1,1,0
Sc1a0778f74830c43,3.4450000000000003,3.39,3.5,0.0777817459305203,3.44,3.44,-0.10999999999999988,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Sc1aba5dbc07dd80a,2.38,2.38,2.38,0.0,2.38,2.38,0.0,5.0,0.0,2.0,0.0,1.9,0.0,0.4,0.0,0,1
Sc1ce7aa5f6f434cd,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,1.0,1.0,2.2,0.0,0.2,0.2,0,1
Sc22eae3cc329fbd8,1.0350000000000001,0.5,1.57,0.7566042558696058,1.0,0.5,1.07,9.0,4.0,0.0,0.0,0.9444444444444444,0.4444444444444444,0.0,0.0,1,0
Sc241aee63f020dc8,3.33,3.33,3.33,0.0,3.33,3.33,0.0,6.0,0.0,1.0,3.0,2.75,0.0,0.16666666666666666,0.5,0,1
Sc247f1dd0ebce50c,2.19,1.63,2.75,0.7919595949289333,2.25,2.25,-1.12,,0.0,0.0,0.0,,,,,0,0
Sc251c05b07cce75e,3.625,3.5,3.75,0.1767766952966369,3.63,3.5,0.25,8.0,0.0,0.0,3.0,3.625,0.0,0.0,0.375,0,0
Sc27895c43dc5831a,3.745,3.61,3.88,0.19091883092036802,3.74,3.74,-0.27,10.0,0.0,0.0,5.0,3.35,0.0,0.0,0.5,0,0
Sc2947af238b66336,2.25,2.25,2.25,0.0,2.25,2.25,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,1
Sc29da1cd30fb285f,3.33,3.33,3.33,0.0,3.33,3.33,0.0,6.0,0.0,0.0,1.0,2.75,0.0,0.0,0.16666666666666666,0,1
Sc2c0900deb2bee8c,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,1.0,2.5,0.0,0.0,0.2,0,1
Sc2d28a195303d43a,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
Sc2de77e3f00fc9d3,3.3449999999999998,3.13,3.56,0.3040559159102157,3.35,3.13,0.43000000000000016,10.0,0.0,1.0,4.0,3.05,0.0,0.1,0.4,0,0
Sc2e578a9af552b35,3.94,3.94,3.94,0.0,3.94,3.94,0.0,6.0,0.0,0.0,4.0,3.25,0.0,0.0,0.6666666666666666,0,1
Sc3019bc3977e8c56,2.4850000000000003,2.22,2.75,0.3747665940288702,2.47,2.47,-0.5299999999999998,10.0,0.0,3.0,1.0,2.25,0.0,0.3,0.1,0,0
Sc3139b482a433d3b,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,1.0,2.5,0.0,0.0,0.2,0,1
Sc33deae5bbf5a945,3.285,3.13,3.44,0.21920310216782962,3.29,3.13,0.31000000000000005,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.2,0,0
Sc357a54b1bfea4b4,2.3899999999999997,2.28,2.5,0.15556349186104043,2.38,2.38,-0.2200000000000002,10.0,1.0,1.0,0.0,2.2,0.1,0.1,0.0,0,0
Sc35bea8f342e4bdd,2.16,1.94,2.38,0.31112698372208103,2.15,2.15,-0.43999999999999995,10.0,0.0,4.0,0.0,1.95,0.0,0.4,0.0,0,0
Sc397342e9f52048e,1.63,1.63,1.63,0.0,1.63,1.63,0.0,5.0,0.0,3.0,0.0,1.3,0.0,0.6,0.0,1,1
Sc398c7a16880c5f8,2.195,1.89,2.5,0.43133513652379396,2.18,2.18,-0.6100000000000001,10.0,1.0,1.0,0.0,2.0,0.1,0.1,0.0,0,0
Sc39bdeb2d42ff068,3.72,3.72,3.72,0.0,3.72,3.72,0.0,6.0,0.0,0.0,2.0,3.0833333333333335,0.0,0.0,0.3333333333333333,0,1
Sc39dcd1fe3a97595,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
Sc3a2fa2ab64d4ff9,1.25,1.25,1.25,0.0,1.25,1.25,0.0,5.0,2.0,0.0,0.0,1.0,0.4,0.0,0.0,1,1
Sc3add218c21b7f44,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0,1
Sc3b0bc4b2ccefe0e,3.175,3.13,3.22,0.06363961030678965,3.18,3.13,0.0900000000000003,10.0,0.0,0.0,1.0,2.9,0.0,0.0,0.1,0,0
Sc3b543c948f1c507,3.63,3.63,3.63,0.0,3.63,3.63,0.0,5.0,0.0,0.0,2.0,2.9,0.0,0.0,0.4,0,1
Sc3cc2e7a2a050d7d,2.63,2.63,2.63,0.0,2.63,2.63,0.0,5.0,0.0,1.0,0.0,2.1,0.0,0.2,0.0,0,1
Sc3d4af5c97bcce1c,2.9450000000000003,2.89,3.0,0.0777817459305203,2.94,2.94,-0.10999999999999988,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
Sc3d7fd40e4424230,3.3449999999999998,3.25,3.44,0.13435028842544414,3.35,3.25,0.18999999999999995,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.2,0,0
Sc3d91c7023cda88e,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,1.0,2.7,0.0,0.0,0.2,0,1
Sc3dbd412735875ce,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,0.0,1.0,2.2,0.0,0.0,0.2,0,1
Sc3e7e200210ba9ac,2.73,2.33,3.13,0.5656854249492379,2.71,2.71,-0.7999999999999998,10.0,0.0,1.0,0.0,2.45,0.0,0.1,0.0,0,0
Sc3f886aece54da02,1.835,1.67,2.0,0.23334523779156074,1.82,1.82,-0.33000000000000007,10.0,1.0,2.0,0.0,1.7,0.1,0.2,0.0,1,0
Sc40f2a415aa8064a,3.6950000000000003,3.39,4.0,0.43133513652379407,3.68,3.68,-0.6099999999999999,10.0,0.0,0.0,6.0,3.3,0.0,0.0,0.6,0,0
Sc411b24426c6830d,3.5949999999999998,3.56,3.63,0.04949747468305806,3.59,3.59,-0.06999999999999984,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
Sc417fbea7e217140,3.22,3.22,3.22,0.0,3.22,3.22,0.0,6.0,0.0,0.0,2.0,2.75,0.0,0.0,0.3333333333333333,0,1
Sc43321f43bf92777,3.0,3.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0,1
Sc43adc36916bd0f0,3.28,3.28,3.28,0.0,3.28,3.28,0.0,6.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,1
Sc443cead5b6964b9,1.5,1.5,1.5,0.0,1.5,1.5,0.0,5.0,1.0,1.0,0.0,1.2,0.2,0.2,0.0,1,1
Sc451f896aa442aa8,3.72,3.72,3.72,0.0,3.72,3.72,0.0,6.0,0.0,0.0,2.0,3.0833333333333335,0.0,0.0,0.3333333333333333,0,1
Sc46718e111ef0b1f,1.5,1.5,1.5,0.0,1.5,1.5,0.0,2.0,0.0,1.0,0.0,0.75,0.0,0.5,0.0,1,1
Sc47092e318d818e2,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1
Sc4a105143f47e7c9,2.75,2.75,2.75,0.0,2.75,2.75,0.0,5.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0,1
Sc4a8fa5619973f45,2.83,2.78,2.88,0.07071067811865497,2.82,2.82,-0.10000000000000009,10.0,0.0,2.0,0.0,2.55,0.0,0.2,0.0,0,0
Sc4b272a0b8bcbd45,3.5300000000000002,3.5,3.56,0.042426406871192736,3.53,3.5,0.06000000000000005,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
Sc4b7690653be7986,3.1799999999999997,3.11,3.25,0.09899494936611658,3.18,3.18,-0.14000000000000012,10.0,0.0,0.0,2.0,2.9,0.0,0.0,0.2,0,0
Sc4c7857106aaf6ce,2.7800000000000002,2.56,3.0,0.31112698372208103,2.76,2.76,-0.43999999999999995,10.0,0.0,1.0,0.0,2.5,0.0,0.1,0.0,0,0
Sc4d478f4609e8629,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
Sc4d512a6423ea3ec,3.88,3.88,3.88,0.0,3.88,3.88,0.0,5.0,0.0,0.0,3.0,3.1,0.0,0.0,0.6,0,1
Sc4ddac773121d8fd,2.94,2.88,3.0,0.08485281374238578,2.94,2.88,0.1200000000000001,10.0,0.0,0.0,1.0,2.65,0.0,0.0,0.1,0,0
Sc4e828d671c7447a,3.6950000000000003,3.5,3.89,0.27577164466275345,3.71,3.5,0.3900000000000001,10.0,0.0,0.0,6.0,3.35,0.0,0.0,0.6,0,0
Sc56febcc15a5283f,2.5,2.5,2.5,0.0,2.5,2.5,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.2,0.0,0,1
Sc581e0ca3bfd0524,3.25,3.25,3.25,0.0,3.25,3.25,0.0,5.0,0.0,0.0,1.0,2.6,0.0,0.0,0.2,0,1
Sc5a1063b0ff97aa5,1.655,1.56,1.75,0.134350288425444,1.65,1.65,-0.18999999999999995,10.0,1.0,4.0,0.0,1.55,0.1,0.4,0.0,1,0
Sc5c2d9fdc1e8ef31,2.98,2.63,3.33,0.4949747468305834,3.0,2.63,0.7000000000000002,10.0,0.0,0.0,1.0,2.7,0.0,0.0,0.1,0,0
Sc5c77d4307e7754d,1.63,1.63,1.63,0.0,1.63,1.63,0.0,5.0,1.0,0.0,0.0,1.3,0.2,0.0,0.0,1,1
Sc5d04500af10e266,2.88,2.88,2.88,0.0,2.88,2.88,0.0,5.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,1
Sc5da6431b9f1104e,3.38,3.38,3.38,0.0,3.38,3.38,0.0,5.0,0.0,0.0,2.0,2.7,0.0,0.0,0.4,0,1
Sc5f9339911032d7f,2.355,1.83,2.88,0.7424621202458748,2.32,2.32,-1.0499999999999998,10.0,1.0,1.0,0.0,2.1,0.1,0.1,0.0,0,0
Sc61b21e3cf09b9bd,3.8,3.72,3.88,0.11313708498984723,3.79,3.79,-0.1599999999999997,10.0,0.0,0.0,5.0,3.4,0.0,0.0,0.5,0,0
Sc62f793e03a92bfe,2.3449999999999998,1.75,2.94,0.8414570696119916,2.7,1.75,1.19,10.0,1.0,0.0,0.0,2.15,0.1,0.0,0.0,1,0
Sc6338537d20a65df,3.13,3.13,3.13,0.0,3.13,3.13,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,1
