student_id,y2_gpa_mean,y2_gpa_min,y2_gpa_max,y2_gpa_std,y2_cgpa_end,y2_cgpa_min,y2_gpa_trend,y2_courses_taken,y2_fail_count,y2_risk_count,y2_a_count,y2_avg_grade_point,y2_fail_rate,y2_risk_rate,y2_a_rate,y2_ever_probation,y2_incomplete_data
Sd905463fd7324d7c,3.86,3.78,3.94,0.1131370849898477,3.5,3.35,0.16000000000000014,10.0,0.0,0.0,7.0,3.85,0.0,0.0,0.7,0,0
Sd9211215ab0734fd,2.82,2.78,2.86,0.05656854249492385,2.79,2.79,-0.08000000000000007,9.0,0.0,0.0,1.0,2.8333333333333335,0.0,0.0,0.1111111111111111,0,0
Sd940a9d2d0b468b3,3.2750000000000004,3.22,3.33,0.0777817459305203,3.31,3.31,-0.10999999999999988,10.0,0.0,0.0,1.0,3.25,0.0,0.0,0.1,0,0
Sd9424e947c128e34,3.695,3.61,3.78,0.12020815280171303,3.76,3.76,-0.16999999999999993,10.0,0.0,0.0,4.0,3.7,0.0,0.0,0.4,0,0
Sd95a7ea61aa5e281,2.08,1.94,2.22,0.19798989873223347,2.22,2.21,0.28000000000000025,10.0,0.0,4.0,0.0,2.2,0.0,0.4,0.0,0,0
Sd95b763d573fba95,2.9749999999999996,2.78,3.17,0.27577164466275345,2.73,2.71,-0.3900000000000001,10.0,0.0,0.0,1.0,2.9,0.0,0.0,0.1,0,0
Sd965c2091209fbec,2.675,2.57,2.78,0.14849242404917495,2.58,2.47,0.20999999999999996,9.0,0.0,1.0,0.0,2.6666666666666665,0.0,0.1111111111111111,0.0,0,0
Sd967a63e1b9d0db1,3.56,3.56,3.56,0.0,3.34,3.27,0.0,10.0,0.0,0.0,3.0,3.55,0.0,0.0,0.3,0,0
Sd983ed760935a9d0,3.19,2.94,3.44,0.3535533905932738,3.34,3.34,-0.5,10.0,0.0,0.0,2.0,3.25,0.0,0.0,0.2,0,0
Sd9b48dcabdadf63f,2.86,2.78,2.94,0.1131370849898477,3.0,3.0,-0.16000000000000014,10.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0,0
Sd9c117b81b466120,3.135,2.94,3.33,0.2757716446627538,3.16,3.1,0.3900000000000001,10.0,0.0,0.0,2.0,3.2,0.0,0.0,0.2,0,0
Sd9f877a88dc14142,2.6950000000000003,2.67,2.72,0.03535533905932741,2.78,2.78,0.050000000000000266,10.0,0.0,1.0,1.0,2.8,0.0,0.1,0.1,0,0
Sda05cecf1f55a83d,3.525,3.5,3.55,0.03535533905932725,3.33,3.27,-0.04999999999999982,12.0,0.0,0.0,4.0,3.4583333333333335,0.0,0.0,0.3333333333333333,0,0
Sda0a2d45e429b655,1.83,1.33,2.33,0.7071067811865476,2.26,2.26,-1.0,10.0,2.0,1.0,0.0,1.95,0.2,0.1,0.0,0,0
Sda2ace038b947a9c,3.7750000000000004,3.72,3.83,0.07778174593051998,3.76,3.74,0.10999999999999988,10.0,0.0,0.0,5.0,3.75,0.0,0.0,0.5,0,0
Sda3a09fc47ba323e,3.775,3.61,3.94,0.23334523779156074,3.73,3.62,0.33000000000000007,10.0,0.0,0.0,5.0,3.75,0.0,0.0,0.5,0,0
Sda3c542c16b2ee77,3.5300000000000002,3.39,3.67,0.19798989873223333,3.59,3.59,-0.2799999999999998,10.0,0.0,0.0,4.0,3.55,0.0,0.0,0.4,0,0
Sda68f72b8b733e8d,3.4450000000000003,3.33,3.56,0.16263455967290577,3.26,3.15,0.22999999999999998,10.0,0.0,0.0,2.0,3.4,0.0,0.0,0.2,0,0
Sda6bd9f8c000c84c,2.1950000000000003,2.0,2.39,0.27577164466275345,2.41,2.41,0.3900000000000001,10.0,0.0,2.0,0.0,2.3,0.0,0.2,0.0,0,0
Sda71cc2bad7fab05,3.115,3.06,3.17,0.07778174593051998,3.24,3.24,0.10999999999999988,10.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0,0
Sdaaaad43f5768c44,3.6399999999999997,3.5,3.78,0.197989898732233,3.43,3.39,-0.2799999999999998,10.0,0.0,0.0,4.0,3.65,0.0,0.0,0.4,0,0
Sdaad983338b81538,1.755,1.72,1.79,0.04949747468305829,1.97,1.89,-0.07000000000000006,9.0,2.0,2.0,0.0,1.8333333333333333,0.2222222222222222,0.2222222222222222,0.0,1,0
Sdac04400fb7e3ba2,2.805,2.72,2.89,0.12020815280171303,2.83,2.81,0.16999999999999993,10.0,0.0,2.0,2.0,2.9,0.0,0.2,0.2,0,0
Sdac7e5593c52e795,3.375,3.19,3.56,0.26162950903902266,3.41,3.36,0.3700000000000001,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
Sdad9bcdb966e72b7,1.5950000000000002,1.33,1.86,0.37476659402887014,2.0,1.82,0.53,9.0,1.0,2.0,0.0,1.6111111111111112,0.1111111111111111,0.2222222222222222,0.0,1,0
Sdb0df19d3411d50a,3.14,3.06,3.22,0.1131370849898477,3.25,3.25,-0.16000000000000014,10.0,0.0,1.0,2.0,3.2,0.0,0.1,0.2,0,0
Sdb1bdd5d37748a54,2.61,2.11,3.11,0.7071067811865476,2.95,2.9,1.0,10.0,0.0,2.0,3.0,2.75,0.0,0.2,0.3,0,0
Sdb1fa7f80deca970,1.975,1.56,2.39,0.5868986283848344,2.1,2.1,-0.8300000000000001,10.0,1.0,3.0,0.0,2.1,0.1,0.3,0.0,0,0
Sdb3d0f2639abf5d6,2.165,1.83,2.5,0.4737615433949868,2.17,2.17,-0.6699999999999999,10.0,0.0,3.0,0.0,2.2,0.0,0.3,0.0,0,0
Sdb41527c958624fd,3.08,2.72,3.44,0.5091168824543141,3.13,2.97,0.7199999999999998,10.0,0.0,0.0,1.0,3.15,0.0,0.0,0.1,0,0
Sdb59bc686b41fe63,2.0549999999999997,1.67,2.44,0.5444722215136414,2.39,2.39,-0.77,10.0,1.0,1.0,0.0,2.15,0.1,0.1,0.0,0,0
Sdb5d91dd7cde523f,3.415,3.22,3.61,0.27577164466275333,3.42,3.42,-0.3899999999999997,10.0,0.0,0.0,4.0,3.45,0.0,0.0,0.4,0,0
Sdb8030800eaba7e5,2.6399999999999997,2.28,3.0,0.5091168824543142,2.94,2.94,-0.7200000000000002,10.0,0.0,2.0,1.0,2.75,0.0,0.2,0.1,0,0
Sdb87a49485247c6c,3.6399999999999997,3.61,3.67,0.04242640687119305,3.79,3.79,0.06000000000000005,10.0,0.0,0.0,5.0,3.6,0.0,0.0,0.5,0,0
Sdbabe21680e1172b,3.085,2.67,3.5,0.5868986283848344,2.97,2.97,-0.8300000000000001,10.0,0.0,0.0,2.0,3.1,0.0,0.0,0.2,0,0
Sdbd6adf155f1be48,3.0,2.83,3.17,0.24041630560342606,2.96,2.96,-0.33999999999999986,10.0,0.0,1.0,1.0,2.9,0.0,0.1,0.1,0,0
Sdbfae840f8a4adc2,3.1,3.06,3.14,0.05656854249492385,2.96,2.93,-0.08000000000000007,9.0,0.0,0.0,0.0,3.111111111111111,0.0,0.0,0.0,0,0
Sdc11a997fb46be1e,3.135,2.89,3.38,0.34648232278140795,2.72,2.67,-0.48999999999999977,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Sdc321061c63da0ef,3.7199999999999998,3.5,3.94,0.3111269837220807,3.53,3.53,-0.43999999999999995,10.0,0.0,0.0,5.0,3.7,0.0,0.0,0.5,0,0
Sdc3fb7c6f0d023c8,2.92,2.28,3.56,0.9050966799187811,2.96,2.96,-1.2800000000000002,10.0,0.0,2.0,2.0,3.0,0.0,0.2,0.2,0,0
Sdc5f7c0a570c327c,3.5,3.33,3.67,0.24041630560342606,3.56,3.56,-0.33999999999999986,10.0,0.0,0.0,4.0,3.5,0.0,0.0,0.4,0,0
Sdc90546870748825,2.7800000000000002,2.56,3.0,0.3111269837220807,2.44,2.25,0.43999999999999995,10.0,0.0,1.0,0.0,2.8,0.0,0.1,0.0,0,0
Sdca478a50c25af0b,3.5549999999999997,3.5,3.61,0.07778174593051998,3.54,3.54,-0.10999999999999988,10.0,0.0,0.0,4.0,3.45,0.0,0.0,0.4,0,0
Sdca72a7356a5d8fc,3.4749999999999996,3.28,3.67,0.27577164466275345,3.41,3.41,-0.3900000000000001,10.0,0.0,0.0,2.0,3.5,0.0,0.0,0.2,0,0
Sdcba1dce4cc52a77,2.86,2.67,3.05,0.268700576850888,3.07,3.07,0.3799999999999999,11.0,0.0,0.0,0.0,2.909090909090909,0.0,0.0,0.0,0,0
Sdce9e9ac00487f4a,2.0250000000000004,1.83,2.22,0.2757716446627538,2.33,2.33,-0.3900000000000001,10.0,0.0,5.0,1.0,2.15,0.0,0.5,0.1,0,0
Sdcf0ace65841fc5a,2.97,2.72,3.22,0.3535533905932738,3.06,3.06,-0.5,10.0,0.0,1.0,2.0,3.05,0.0,0.1,0.2,0,0
Sdd0a93c6c637030b,2.665,2.22,3.11,0.6293250352560271,2.62,2.62,-0.8899999999999997,10.0,0.0,1.0,0.0,2.7,0.0,0.1,0.0,0,0
Sdd120a8a358ce890,2.335,2.23,2.44,0.14849242404917495,2.6,2.53,-0.20999999999999996,11.0,1.0,1.0,1.0,2.409090909090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
Sdd2819670276e836,3.725,3.72,3.73,0.007071067811865324,3.71,3.7,-0.009999999999999787,11.0,0.0,0.0,5.0,3.727272727272727,0.0,0.0,0.45454545454545453,0,0
Sdd2a8381de717f54,2.61,2.28,2.94,0.4666904755831215,2.61,2.61,-0.6600000000000001,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
Sdd766b418809e2e7,2.33,2.22,2.44,0.15556349186104027,2.88,2.88,-0.21999999999999975,10.0,0.0,2.0,0.0,2.4,0.0,0.2,0.0,0,0
Sdd9c17205ae9a8a6,2.915,2.89,2.94,0.03535533905932725,2.5,2.38,-0.04999999999999982,10.0,0.0,0.0,2.0,2.95,0.0,0.0,0.2,0,0
Sddb54b1430b3d026,2.64,2.39,2.89,0.3535533905932738,2.57,2.46,0.5,10.0,0.0,2.0,1.0,2.7,0.0,0.2,0.1,0,0
Sddb6f08cebdecc75,3.5,3.44,3.56,0.08485281374238578,3.41,3.39,-0.1200000000000001,10.0,0.0,0.0,4.0,3.5,0.0,0.0,0.4,0,0
Sddd3b21aabd03196,2.5300000000000002,2.17,2.89,0.5091168824543142,2.63,2.5,0.7200000000000002,10.0,0.0,1.0,0.0,2.55,0.0,0.1,0.0,0,0
Sddf63876a76a994f,3.08,2.94,3.22,0.19798989873223347,3.19,3.18,0.28000000000000025,10.0,0.0,0.0,1.0,3.15,0.0,0.0,0.1,0,0
Sde14e77d2decb146,2.425,1.78,3.07,0.9121677477306461,2.3,2.3,-1.2899999999999998,9.0,1.0,1.0,1.0,2.4444444444444446,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0
Sde1f39ecb9461dca,3.195,3.11,3.28,0.12020815280171303,3.15,3.12,0.16999999999999993,10.0,0.0,0.0,3.0,3.2,0.0,0.0,0.3,0,0
Sde3963683d21df43,2.835,2.67,3.0,0.23334523779156074,2.79,2.79,-0.33000000000000007,9.0,0.0,1.0,0.0,2.8333333333333335,0.0,0.1111111111111111,0.0,0,0
Sde6a21be0e02d645,3.415,3.33,3.5,0.12020815280171303,3.41,3.41,-0.16999999999999993,10.0,0.0,0.0,2.0,3.4,0.0,0.0,0.2,0,0
Sde9774decd0bdc22,2.7249999999999996,2.67,2.78,0.07778174593051998,2.77,2.77,-0.10999999999999988,10.0,0.0,0.0,1.0,2.75,0.0,0.0,0.1,0,0
Sdec733d5e32e2e4c,2.775,2.61,2.94,0.23334523779156074,2.77,2.71,0.33000000000000007,10.0,0.0,1.0,0.0,2.8,0.0,0.1,0.0,0,0
Sdee613453db2fed8,1.77,1.61,1.93,0.2262741699796951,1.83,1.8,0.31999999999999984,9.0,1.0,3.0,0.0,1.8888888888888888,0.1111111111111111,0.3333333333333333,0.0,1,0
Sdee836cdfa99cdbc,3.25,2.94,3.56,0.4384062043356595,3.2,3.2,-0.6200000000000001,10.0,0.0,0.0,3.0,3.3,0.0,0.0,0.3,0,0
Sdeec6d880ee02fc7,3.335,3.0,3.67,0.4737615433949868,3.34,3.23,0.6699999999999999,10.0,0.0,1.0,4.0,3.4,0.0,0.1,0.4,0,0
Sdeff33e5de0b7757,2.335,2.17,2.5,0.23334523779156074,2.31,2.31,-0.33000000000000007,10.0,0.0,3.0,0.0,2.45,0.0,0.3,0.0,0,0
Sdf074992b3e223f9,2.96,2.7,3.22,0.3676955262170046,3.01,3.01,-0.52,11.0,0.0,0.0,2.0,2.9545454545454546,0.0,0.0,0.18181818181818182,0,0
Sdf18bec7c710a870,2.385,2.33,2.44,0.0777817459305203,2.61,2.61,0.10999999999999988,10.0,0.0,1.0,0.0,2.4,0.0,0.1,0.0,0,0
Sdf1c051987f9c007,2.67,2.67,2.67,0.0,2.49,2.43,0.0,10.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0,0
Sdf3f91fe42600475,1.57,1.57,1.57,0.0,2.14,2.14,0.0,8.0,1.0,4.0,1.0,1.8125,0.125,0.5,0.125,0,0
Sdf43bf9cf9a834e9,3.7199999999999998,3.44,4.0,0.3959797974644668,3.58,3.47,0.56,10.0,0.0,0.0,7.0,3.75,0.0,0.0,0.7,0,0
Sdf7baf971de8b6e1,3.1100000000000003,2.89,3.33,0.3111269837220807,2.94,2.81,0.43999999999999995,10.0,0.0,0.0,3.0,3.05,0.0,0.0,0.3,0,0
Sdf8a933fb945fb69,2.6399999999999997,2.61,2.67,0.042426406871192736,2.87,2.87,-0.06000000000000005,10.0,0.0,3.0,1.0,2.75,0.0,0.3,0.1,0,0
Sdf99211f02a7f5f4,3.91,3.88,3.94,0.04242640687119305,3.68,3.62,-0.06000000000000005,10.0,0.0,0.0,8.0,3.85,0.0,0.0,0.8,0,0
Sdfd18b26b6691134,2.305,1.72,2.89,0.8273149339882608,2.4,2.4,-1.1700000000000002,10.0,2.0,2.0,1.0,2.15,0.2,0.2,0.1,0,0
Sdfe712cf3361d9cc,1.635,1.33,1.94,0.4313351365237939,2.21,2.21,-0.6099999999999999,10.0,3.0,2.0,1.0,1.75,0.3,0.2,0.1,0,0
Sdff10ba26bf396dc,3.915,3.83,4.0,0.12020815280171303,3.9,3.85,0.16999999999999993,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
Se023911b43e92120,3.915,3.83,4.0,0.12020815280171303,3.9,3.9,-0.16999999999999993,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
Se03b308bd437a0fe,2.9450000000000003,2.72,3.17,0.31819805153394637,3.1,3.1,-0.44999999999999973,10.0,0.0,2.0,2.0,3.0,0.0,0.2,0.2,0,0
Se070cfc9b561c7ba,3.415,3.33,3.5,0.12020815280171303,3.44,3.44,-0.16999999999999993,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
Se09d131796fc9e34,3.0,2.94,3.06,0.08485281374238578,2.84,2.77,0.1200000000000001,10.0,0.0,2.0,3.0,3.05,0.0,0.2,0.3,0,0
Se0b9d99f098e99dc,3.04,2.72,3.36,0.4525483399593902,3.0,2.9,0.6399999999999997,9.0,0.0,1.0,1.0,3.0555555555555554,0.0,0.1111111111111111,0.1111111111111111,0,0
Se0d604d4e1a185be,3.0949999999999998,2.83,3.36,0.37476659402886986,3.04,3.04,-0.5299999999999998,9.0,0.0,0.0,1.0,3.0555555555555554,0.0,0.0,0.1111111111111111,0,0
Se0fa02c19725bb91,2.21,2.06,2.36,0.21213203435596414,2.13,2.13,-0.2999999999999998,9.0,0.0,2.0,0.0,2.2222222222222223,0.0,0.2222222222222222,0.0,0,0
Se10f671f2d9661ab,2.96,2.56,3.36,0.5656854249492379,2.81,2.81,-0.7999999999999998,9.0,0.0,0.0,1.0,2.9444444444444446,0.0,0.0,0.1111111111111111,0,0
Se1313735db4244a4,3.25,3.06,3.44,0.268700576850888,2.94,2.9,-0.3799999999999999,10.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0,0
Se1335de0403cebd5,2.165,2.0,2.33,0.23334523779156074,2.35,2.35,0.33000000000000007,10.0,0.0,4.0,0.0,2.25,0.0,0.4,0.0,0,0
Se13564460c29051c,1.865,1.67,2.06,0.2757716446627536,1.98,1.94,0.3900000000000001,10.0,0.0,3.0,0.0,1.9,0.0,0.3,0.0,1,0
Se145210aef7163fd,1.945,1.5,2.39,0.6293250352560273,2.32,2.29,0.8900000000000001,10.0,0.0,5.0,1.0,2.05,0.0,0.5,0.1,0,0
Se146091dab2b29c3,2.375,2.25,2.5,0.1767766952966369,2.5,2.5,-0.25,10.0,1.0,2.0,1.0,2.55,0.1,0.2,0.1,0,0
Se14a340c7c78d408,3.56,3.56,3.56,0.0,3.54,3.53,0.0,10.0,0.0,0.0,5.0,3.5,0.0,0.0,0.5,0,0
Se150889ab4c826d1,2.92,2.78,3.06,0.19798989873223347,2.73,2.64,0.28000000000000025,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.1,0,0
Se19d3c9a3fe01d1a,2.4699999999999998,2.11,2.83,0.5091168824543145,2.82,2.81,0.7200000000000002,10.0,0.0,2.0,0.0,2.5,0.0,0.2,0.0,0,0
Se19fecc3efa5dd47,2.7750000000000004,2.72,2.83,0.0777817459305203,2.62,2.59,-0.10999999999999988,10.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0,0
Se1bc4061180fac46,2.885,2.83,2.94,0.07778174593051998,3.04,3.04,-0.10999999999999988,10.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0,0
Se1c49b0bfa67571f,3.5300000000000002,3.39,3.67,0.19798989873223333,3.43,3.43,-0.2799999999999998,10.0,0.0,0.0,4.0,3.55,0.0,0.0,0.4,0,0
Se1c85bab1183ae91,0.215,0.0,0.43,0.3040559159102154,1.24,1.24,-0.43,9.0,8.0,1.0,0.0,0.16666666666666666,0.8888888888888888,0.1111111111111111,0.0,1,0
Se1cde0545cd9f9a3,3.315,3.13,3.5,0.26162950903902266,3.51,3.51,0.3700000000000001,10.0,0.0,0.0,2.0,3.3,0.0,0.0,0.2,0,0
Se1e4afa3cbbd5e9e,3.5,3.5,3.5,0.0,3.37,3.37,0.0,3.0,0.0,0.0,1.0,3.5,0.0,0.0,0.3333333333333333,0,1
Se1f5292cf415f5b4,3.0549999999999997,2.78,3.33,0.3889087296526015,3.15,3.06,0.5500000000000003,10.0,0.0,0.0,1.0,3.05,0.0,0.0,0.1,0,0
Se209308756085a7c,3.1950000000000003,3.06,3.33,0.19091883092036768,3.24,3.21,0.27,10.0,0.0,0.0,3.0,3.15,0.0,0.0,0.3,0,0
Se20c241cf2e2d246,3.83,3.83,3.83,0.0,3.76,3.72,0.0,10.0,0.0,0.0,6.0,3.8,0.0,0.0,0.6,0,0
Se211829603e291e5,3.58,3.44,3.72,0.19798989873223347,3.52,3.41,0.28000000000000025,10.0,0.0,0.0,4.0,3.6,0.0,0.0,0.4,0,0
Se2173ce6bfa7e03a,2.7800000000000002,2.56,3.0,0.3111269837220807,3.11,3.11,0.43999999999999995,10.0,0.0,1.0,1.0,2.85,0.0,0.1,0.1,0,0
Se219d4c4ba16acc7,3.33,3.22,3.44,0.15556349186104027,3.35,3.29,0.21999999999999975,10.0,0.0,0.0,1.0,3.3,0.0,0.0,0.1,0,0
Se22e4fbfe1e9c2a6,1.915,1.72,2.11,0.2757716446627534,2.34,2.34,0.3899999999999999,10.0,0.0,4.0,0.0,2.0,0.0,0.4,0.0,0,0
Se232f872f88175de,3.475,3.39,3.56,0.12020815280171303,3.6,3.6,-0.16999999999999993,10.0,0.0,0.0,3.0,3.5,0.0,0.0,0.3,0,0
Se243a0f0dff74b3a,3.94,3.94,3.94,0.0,3.86,3.84,0.0,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
Se256be7fe4e43bf1,3.39,3.22,3.56,0.24041630560342606,3.27,3.12,0.33999999999999986,10.0,0.0,0.0,4.0,3.35,0.0,0.0,0.4,0,0
Se2807f6ba089d010,2.56,2.56,2.56,0.0,2.88,2.88,0.0,10.0,0.0,1.0,0.0,2.6,0.0,0.1,0.0,0,0
Se28c1243602d925f,3.7199999999999998,3.61,3.83,0.15556349186104043,3.72,3.72,-0.2200000000000002,10.0,0.0,0.0,5.0,3.7,0.0,0.0,0.5,0,0
Se2b78d7aabb567cf,2.305,1.89,2.72,0.5868986283848348,2.33,2.33,-0.8300000000000003,10.0,1.0,2.0,1.0,2.45,0.1,0.2,0.1,0,0
Se2baa91da111327f,3.5549999999999997,3.5,3.61,0.0777817459305203,3.47,3.43,0.10999999999999988,10.0,0.0,0.0,5.0,3.55,0.0,0.0,0.5,0,0
Se2c8f9e3260933c8,2.035,1.79,2.28,0.34648232278140795,2.18,1.83,0.48999999999999977,9.0,1.0,1.0,0.0,2.111111111111111,0.1111111111111111,0.1111111111111111,0.0,1,0
Se2ec7411d0ec3628,2.66,2.6,2.72,0.08485281374238578,2.89,2.89,-0.1200000000000001,11.0,0.0,0.0,0.0,2.727272727272727,0.0,0.0,0.0,0,0
Se2eec4b753e4351e,2.9450000000000003,2.67,3.22,0.38890872965260115,2.93,2.84,0.5500000000000003,10.0,0.0,1.0,2.0,3.0,0.0,0.1,0.2,0,0
Se35450371d7d4c8d,1.81,0.56,3.06,1.7677669529663689,1.94,1.94,-2.5,10.0,3.0,1.0,1.0,1.85,0.3,0.1,0.1,1,0
Se36d496df463d6c7,3.5,3.39,3.61,0.15556349186104027,3.46,3.46,-0.21999999999999975,10.0,0.0,0.0,1.0,3.5,0.0,0.0,0.1,0,0
Se37a0178ee5652b0,2.58,2.28,2.88,0.4242640687119284,2.64,2.57,0.6000000000000001,10.0,0.0,1.0,0.0,2.7,0.0,0.1,0.0,0,0
Se39383ac4b8fc6b2,1.835,1.67,2.0,0.23334523779156074,2.38,2.38,0.33000000000000007,10.0,2.0,1.0,0.0,1.95,0.2,0.1,0.0,0,0
Se3d54f541deb6ba9,3.055,2.89,3.22,0.23334523779156074,3.16,3.14,0.33000000000000007,10.0,0.0,0.0,1.0,3.05,0.0,0.0,0.1,0,0
Se416ccde684bb28d,2.865,2.67,3.06,0.27577164466275345,2.64,2.48,0.3900000000000001,10.0,0.0,1.0,0.0,2.9,0.0,0.1,0.0,0,0
Se41ec605e86b34f5,1.895,1.5,2.29,0.5586143571373726,2.18,2.18,-0.79,9.0,1.0,2.0,1.0,2.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0,0
Se44818628112c7ad,3.085,2.78,3.39,0.4313351365237942,3.17,3.17,-0.6100000000000003,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Se45319a18e591277,3.455,3.18,3.73,0.38890872965260104,3.46,3.37,0.5499999999999998,12.0,0.0,0.0,5.0,3.4583333333333335,0.0,0.0,0.4166666666666667,0,0
Se457afbc129dc030,3.5700000000000003,3.5,3.64,0.09899494936611658,3.63,3.62,0.14000000000000012,11.0,0.0,0.0,4.0,3.590909090909091,0.0,0.0,0.36363636363636365,0,0
Se47e0fe94cfefdae,3.915,3.83,4.0,0.12020815280171303,3.74,3.71,-0.16999999999999993,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
Se490e1d14106f7c7,2.42,2.17,2.67,0.3535533905932738,2.48,2.48,-0.5,10.0,0.0,2.0,0.0,2.35,0.0,0.2,0.0,0,0
Se4d16eb80a3435f2,3.0,2.83,3.17,0.24041630560342606,3.2,3.2,-0.33999999999999986,10.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0,0
Se4dbe13d4108e4b8,3.9699999999999998,3.94,4.0,0.042426406871192736,3.87,3.85,-0.06000000000000005,10.0,0.0,0.0,9.0,3.95,0.0,0.0,0.9,0,0
Se4e44f7c10a76862,2.535,2.28,2.79,0.36062445840513957,2.58,2.58,-0.5100000000000002,9.0,0.0,1.0,0.0,2.611111111111111,0.0,0.1111111111111111,0.0,0,0
Se4fe6b25b0c7032f,2.9450000000000003,2.83,3.06,0.16263455967290577,2.89,2.81,0.22999999999999998,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0
Se52286f6627663bc,3.11,2.94,3.28,0.24041630560342606,3.08,3.02,0.33999999999999986,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Se53065b043d8898a,2.25,2.0,2.5,0.3535533905932738,2.62,2.62,-0.5,10.0,1.0,1.0,1.0,2.3,0.1,0.1,0.1,0,0
Se530f85f86f3b130,3.085,3.06,3.11,0.03535533905932725,3.21,3.21,0.04999999999999982,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Se53966491ccf94cb,2.9699999999999998,2.83,3.11,0.197989898732233,3.15,3.15,-0.2799999999999998,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0
Se56f465c8907dba3,3.5,3.33,3.67,0.24041630560342606,3.41,3.41,-0.33999999999999986,10.0,0.0,0.0,3.0,3.45,0.0,0.0,0.3,0,0
Se5779a2dcbadc75a,3.27,3.21,3.33,0.08485281374238578,3.19,3.1,0.1200000000000001,9.0,0.0,0.0,1.0,3.2222222222222223,0.0,0.0,0.1111111111111111,0,0
Se58c3d94bd7dcdd9,2.485,2.36,2.61,0.1767766952966369,2.74,2.74,-0.25,9.0,0.0,1.0,0.0,2.5555555555555554,0.0,0.1111111111111111,0.0,0,0
Se59e6db3308dd41e,3.63,3.59,3.67,0.05656854249492385,3.6,3.6,-0.08000000000000007,11.0,0.0,0.0,5.0,3.6363636363636362,0.0,0.0,0.45454545454545453,0,0
Se5b95fd86c92c491,3.915,3.89,3.94,0.03535533905932725,3.94,3.94,0.04999999999999982,10.0,0.0,0.0,8.0,3.9,0.0,0.0,0.8,0,0
Se5ba4bb2e4846cfa,0.0,0.0,0.0,0.0,1.58,1.58,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
Se5c0676c0d231337,3.335,3.0,3.67,0.4737615433949868,3.05,2.87,0.6699999999999999,10.0,0.0,1.0,5.0,3.35,0.0,0.1,0.5,0,0
Se5c2c7a7098c8065,3.2750000000000004,3.22,3.33,0.0777817459305203,3.41,3.41,-0.10999999999999988,10.0,0.0,0.0,2.0,3.35,0.0,0.0,0.2,0,0
Se5e82c1c2c589115,3.68,3.45,3.91,0.3252691193458118,3.49,3.49,-0.45999999999999996,12.0,0.0,0.0,9.0,3.6666666666666665,0.0,0.0,0.75,0,0
Se5f60ef5ab5eabf4,3.365,3.17,3.56,0.2757716446627538,3.09,3.07,-0.3900000000000001,10.0,0.0,0.0,3.0,3.4,0.0,0.0,0.3,0,0
Se620660ae180437a,2.0,1.67,2.33,0.4666904755831215,2.16,2.1,0.6600000000000001,10.0,2.0,2.0,0.0,2.1,0.2,0.2,0.0,0,0
Se622589e4bc38c77,2.18,1.72,2.64,0.6505382386916239,2.08,2.08,-0.9200000000000002,9.0,1.0,2.0,0.0,2.1666666666666665,0.1111111111111111,0.2222222222222222,0.0,0,0
Se627a30ebf340ae0,2.64,2.39,2.89,0.3535533905932738,3.07,3.07,-0.5,10.0,0.0,1.0,1.0,2.7,0.0,0.1,0.1,0,0
Se6358b4ae3f8a1b7,3.085,2.78,3.39,0.4313351365237942,3.24,3.24,-0.6100000000000003,10.0,0.0,0.0,1.0,3.1,0.0,0.0,0.1,0,0
Se64dfd10bf5e139f,3.34,2.89,3.79,0.6363961030678928,3.3,3.11,0.8999999999999999,10.0,1.0,0.0,6.0,3.4,0.1,0.0,0.6,0,0
Se65d8b979ea18321,2.665,2.5,2.83,0.23334523779156074,2.5,2.5,-0.33000000000000007,10.0,0.0,1.0,0.0,2.65,0.0,0.1,0.0,0,0
