student_id,cluster,cluster_name,pca_1,pca_2
S550ba3819cf4928f,2,Average Performers,-0.9279315042150049,-1.4420502162764404
Sa314afe576316e48,2,Average Performers,0.3934113767168925,-1.5247105039841498
Sfaa698cc86ffb000,0,High Performers,1.2279713666276977,1.224245795908274
S0d6cee51300d8214,2,Average Performers,-1.172922648710536,0.762758399340476
S9ff826fecd6a2595,0,High Performers,0.554248691842749,2.4184811598588603
S47b508ce6999eff4,0,High Performers,0.7567636475030253,-0.9450377759169831
Sa257774dc182ca63,2,Average Performers,-3.569395250892852,-1.9275408722530734
S23c7e836c63b8e92,0,High Performers,1.8271685590978055,-0.8885931216569685
S1c6f3d2d89549d72,0,High Performers,2.3772161890251406,-0.5502561629207001
S80f541bd7eb3eb97,0,High Performers,1.108280644358374,0.6179710524640942
S883515583ef78c99,0,High Performers,0.819220636970297,0.8688087166317713
S28493875ca382dd3,0,High Performers,1.1156230156250657,-0.03345492814045824
S66c626d7e3d3aa60,0,High Performers,1.033177646298634,0.7524133546053069
Sbc313899ad1026b8,2,Average Performers,-2.042458515794759,-1.5547373328807221
S25d215ec0a850cfa,0,High Performers,0.8371607327577739,-0.8074217679269186
S0fe2d44d37f2454c,0,High Performers,3.1961547612840673,-0.863708235221252
S18ede7bd2e7e44aa,0,High Performers,2.620595293250425,1.1849390592255624
S438c51a48097b6e4,0,High Performers,3.1894589025465634,1.1355685872041688
S8ac4cc9c758df229,2,Average Performers,0.4205071007033095,-1.0052920244078596
Sd488d3f60fbc3016,0,High Performers,0.9334716392867711,-0.7825277771023887
S081f44c75236eaa4,0,High Performers,1.8199526832352637,-0.6065997212228411
S143eca3f5787bd7e,0,High Performers,3.7202374511872844,-0.29629888717033553
S75bdd912d94d4d9f,2,Average Performers,0.011439007459137266,0.789471674854156
S22f6e5a61b0657f7,2,Average Performers,-1.1400969028806447,-1.0313100725626074
S1753d9cbafaeee88,0,High Performers,3.6018162373323137,1.569133299844247
Sfe9bc0e21126c8c0,0,High Performers,1.3603775668425138,0.32759606945908093
Sab67db5e873170f3,2,Average Performers,0.006814356281412813,-1.9994221405590433
Scce8777d2f4bcb23,0,High Performers,2.7896469900181295,-0.3229523441990339
Sed6aa6c6b8f0cbda,2,Average Performers,-0.05372556490557883,-1.1241476232812269
S0f725033c01b97cd,0,High Performers,1.1040431137277984,-1.29532394837025
S7bfca5d1c5d5879a,2,Average Performers,-0.25429557598262714,1.7098257208578664
S0ea36c7545f7af8b,2,Average Performers,-0.5276666208761926,0.49886255031906346
S2fdbb0c8779e3200,1,At-Risk Students,-6.381745609774687,-0.36465967533200916
Sd6e80bda5f1fa57b,0,High Performers,0.4865769244856537,1.4523182331795106
Scf4e318c3a16b0d7,0,High Performers,3.411685410003327,1.3129333075967593
Sdd2a8381de717f54,2,Average Performers,0.027884844209614953,-1.1755315553723011
S7c2faf3b7b881a09,2,Average Performers,-1.523131692614128,-1.8114757609374885
S8e525eaa4643210b,2,Average Performers,-0.6066405641207281,1.481377130463932
S63210cd4bc3b7ddb,0,High Performers,2.832090935678847,1.085715551116645
Sc411b24426c6830d,0,High Performers,2.1140410391556173,0.9881314199104516
S834df7ddca3da269,0,High Performers,1.5179627389935555,1.5245581806623159
Sd16eaed728d39955,2,Average Performers,-0.5869159491404803,0.6608096258441855
S729f65cde56b8bb5,2,Average Performers,-0.15519735414176583,-1.4513550861010078
S9bac174ffdc545d2,2,Average Performers,-1.8070815841233399,-0.7187966754538424
Sd9f877a88dc14142,2,Average Performers,-0.46158027723623807,0.947838848925011
Sbc89c793a79d35f1,0,High Performers,1.4322790071032634,-0.861616052243586
Sa67c3a1f2af53795,2,Average Performers,-1.7804463033376094,-1.4446876455048014
S9711f136709c8d14,0,High Performers,3.6630099009880417,1.7577488252374163
S56639e03d591d58a,2,Average Performers,-3.4323043497435073,1.9653407783413437
S7f68e1667f1d51b0,2,Average Performers,-2.076483823451758,0.44991462987839453
Sc5c2d9fdc1e8ef31,2,Average Performers,0.05862798712009779,1.7462651489351444
S9ab6dcbca629d7a7,2,Average Performers,-0.38705588594537665,0.5310124645226185
Sc914d49c2f1cdc77,0,High Performers,1.3333882434655289,-0.6232106006060181
Sab11f184ba6a9e0c,2,Average Performers,-1.1278079353144352,1.535042908920363
S48a80e711ae3d451,0,High Performers,1.167628703662079,-0.537424412108011
S693950bdcf3ec25f,0,High Performers,2.6008320906222027,-0.081485824938029
S9f38cf7ad53ca39c,2,Average Performers,0.57336048216265,-1.157616943246034
S3c3df5e2b3fd463d,2,Average Performers,-0.9160449335168219,0.5302986184531242
S97acdab53a83e08a,2,Average Performers,-0.018188958575626118,-1.8789354980282054
Sbd9dd5e3bee88fa8,0,High Performers,0.8648180502575323,0.652473223156986
S64db01f51b07beba,0,High Performers,3.5888973882022634,0.9902678269356413
Sfae6980b855c2a6d,2,Average Performers,-0.6958105132843364,-1.2391026841879103
Sa5a4d96dad1bf2e7,0,High Performers,2.751388363353855,1.4994525822684246
S4b1a8061a1290a9d,0,High Performers,3.8834494861714974,-0.19600158037374946
S135dcfa0e13e9699,0,High Performers,1.7377311963622586,1.5374373934789918
S43eb8b0bf4622180,1,At-Risk Students,-8.68395715474699,8.75373701700866
S9946e5addf86f104,2,Average Performers,-0.5405669256406717,-1.5541401247828674
S5e36278c449ef2ab,2,Average Performers,0.28486190027987945,0.4297004186005948
Se0fe5fcf298f0b6c,2,Average Performers,-0.3779751276989902,-1.5112010527085535
S04d30a6f446f7bb6,2,Average Performers,0.43310536509791053,-0.7363436028136787
Sff9ff52a15f1af09,0,High Performers,0.5906240424294599,0.7129246335503006
Sd7666d3249ff71ce,1,At-Risk Students,-12.602541172793192,0.8482138408747787
S818eb9665bc7f0e5,0,High Performers,2.211137744734131,1.5502780717054399
Seb48a2819565e0eb,0,High Performers,1.100107166393533,-1.9181622184154965
Sf63f26a9a06f543c,2,Average Performers,-0.4630624745365918,-1.2805450994903504
Sd967a63e1b9d0db1,2,Average Performers,0.5009305449622653,0.48835816978271135
S2762316f54d37ea2,2,Average Performers,-1.485195010004882,-1.4983937745785814
S3b6803ec26462464,0,High Performers,3.3806672740281773,0.6214527785651681
S2c9a63322fd582f4,2,Average Performers,-0.8649373674133934,-0.8899728976543791
S9ed5b215aac3c818,0,High Performers,1.5741596464749714,-0.8755356970815581
S72cccf019033560e,2,Average Performers,-0.525222412022364,0.691691645551281
Sad46c6730b401f67,2,Average Performers,-0.09709506126760978,-1.3348352343867662
Sd17333e2296b72ac,2,Average Performers,-0.9279315042150049,-1.4420502162764404
Se3e54cec11d26e6f,2,Average Performers,-1.8460432508705145,-1.0449958584837886
S1c8eec93df688545,0,High Performers,1.0158826323281633,-0.5970865959815413
Saefbadc8a111e17e,0,High Performers,1.3046723834605725,-1.0331763056142522
S2cf5415052980a46,0,High Performers,1.2009000266329406,1.2487962795310177
S4355c5167b6907f2,2,Average Performers,0.08941790405204761,2.4625873447872437
S6065ee82b750a5f9,1,At-Risk Students,-3.9119923193379704,-0.6806250033126081
Sbb139ce4fb966373,2,Average Performers,-1.4451348953413516,0.8179878022727032
S05696f42268bd20c,2,Average Performers,-0.9675982488380521,0.6875410476241407
Sd95b763d573fba95,2,Average Performers,-1.334018642928365,-0.8711450918204875
Seab176b354454ca0,2,Average Performers,-0.7935465713378734,-0.8587683373601913
S2300cbb3630d1c7c,2,Average Performers,-3.0723691666029733,1.8548234691943
S31541e167690fc65,2,Average Performers,-0.9412018878602568,-1.6648649037390215
Sa9122c920973ed11,0,High Performers,1.1815828505824217,0.8987129916713724
Sc765405c1bb3677a,0,High Performers,1.5888793315278658,-1.2588869467689354
S6831bfa0e6fa912f,2,Average Performers,-2.5608391159595247,-1.849397864812659
S093bceef9354a5e0,2,Average Performers,-2.280852273233038,1.8546056451353206
Sc89287b9ebb9c663,0,High Performers,0.47987924582025887,1.1531620292651579
Sd25dad7493d1af81,2,Average Performers,-0.6419991261059571,-1.1943618124409425
S73a8a209596d60cf,0,High Performers,1.427729615278603,-1.161128447602218
S6b5f6edeb075c6eb,0,High Performers,1.0802692504617948,0.6300546911132907
Sc398c7a16880c5f8,2,Average Performers,-2.7537880466392943,2.2840419535493055
S9abae06f690f84d5,2,Average Performers,-0.7428176726114277,-1.744825111545243
Sfa1862e5a1be2c9b,0,High Performers,3.6560823925202333,-0.8554501746271651
Sf8b6b65678f004a8,0,High Performers,1.1942104900996706,0.7411625496047284
S3c3239c6df982769,0,High Performers,4.036981422400381,1.0963836153704907
S4a6d5f3f93a0d9a6,2,Average Performers,-0.32260517666970795,-0.8026016761700403
S024b1f4f1b45a104,0,High Performers,3.3714318021563945,1.1644528369114397
S4f65ab5dfdfe59ac,2,Average Performers,-0.07688958671965854,1.5041230922899966
S6a5ccf4f42916d28,0,High Performers,1.8581690749229398,1.2665334537569568
S00e2dba8f79a85c3,0,High Performers,1.316596809266143,-0.6671774044478628
S54e4a94d1eb6a6b9,2,Average Performers,-1.3912186887049063,-2.294882871978882
Sadbd706a16d93e16,0,High Performers,3.6307698014289054,-0.6900500120063273
Scc14e9d7530ab6f4,0,High Performers,0.6372100486316464,0.7525323421844312
S1a53127de933ad97,2,Average Performers,-0.9358890129730145,-1.1611305121177857
S4b6cbb621b7fc5b7,0,High Performers,1.1118008335541227,0.6140441679416779
S71084a2dac69b031,2,Average Performers,-0.030360920867158497,-0.3891369491300861
Sd4c3029c8c78c465,0,High Performers,0.4110659705569211,-0.8580810374495856
S94d486a26be8e351,2,Average Performers,-0.21534130724138237,-1.560189890186701
S23d4d0bb979ffb6f,0,High Performers,0.322471259190369,2.8975858644616794
S6ef6aa85b8851df2,2,Average Performers,-1.718404253431731,-2.1936793217423474
S43c37c7ed3009299,2,Average Performers,-1.398325326329202,-1.7899296605754
Sf97c921779ffda16,2,Average Performers,-2.181059171728978,-0.9567873004397418
S504832c3635ec1df,0,High Performers,1.5983332894171192,-0.47479283191663324
S9f6c04c01f83113c,0,High Performers,3.277106239315405,1.0192779378498833
S3840d928ba309ffd,0,High Performers,1.6264211136091813,1.459313821009191
S2799a4452597b38f,0,High Performers,1.0491103264870019,-0.6942223124328905
Sd483e26015cf5261,2,Average Performers,0.5623429217765826,1.1012684975191245
S350ea722c41b8889,2,Average Performers,-1.964085898464024,0.7449182243346408
Sdb6e4d1211e851f3,0,High Performers,1.1705342359233943,-1.031485133142551
Sc7aefbb7c5ebc5f4,0,High Performers,1.2198637245590036,1.7665584253994835
S47eac7def0d8370d,2,Average Performers,-1.592640661392871,0.24664491630522012
S3f6a87257c02d62c,0,High Performers,1.516593163227866,-1.282324411194585
S986f042085eacde2,2,Average Performers,-0.47243422680186203,-1.456728875795452
Scc56eee4403ba02d,2,Average Performers,-1.034742163706772,1.0467735732241061
S22cb0b7fede8c478,0,High Performers,2.0501049009330954,1.561528876706019
S837f1574f1bb7040,2,Average Performers,0.392489151025202,1.1018109934986584
S84d015e825115e13,2,Average Performers,-1.2383918516318169,-1.090483178116728
S7e556fc61a838d8e,2,Average Performers,-2.867331166410505,0.2082307837879599
S5377223344410696,2,Average Performers,0.33978456046192795,0.7285643531527155
S389d53c5fe24824f,0,High Performers,4.036981422400381,1.0963836153704907
S36ffc132c8e5a5b6,2,Average Performers,-1.248480144862998,1.014983415814977
Sb22076ab91503657,0,High Performers,1.4231535054506206,-0.30663444208435575
S88061dea1ec4b024,0,High Performers,0.8190290604334102,-0.9959962078691339
S948f1da74eb69a94,0,High Performers,1.0171800685890968,2.0591342552003034
S9843aa02b24208b0,0,High Performers,1.0397097882123396,-0.36227438892295816
Sad8721d51316bd86,0,High Performers,1.1401891678293914,-0.5553544848661764
Se3527a75bd86a4ef,2,Average Performers,-3.6322095265605086,-1.6654506622143586
S1dc6a849be798e8f,2,Average Performers,-1.520875918880536,0.6073730058306995
Se540542782668dca,2,Average Performers,0.4153322628771734,-0.8582759973234045
S0ddd9e8bcb82335a,0,High Performers,2.8764468081919534,-0.6385716309581434
S2be95d2cfd674ba3,2,Average Performers,-1.2097669516468146,0.43501260828870875
S15c58e3994c3485a,1,At-Risk Students,-3.6496548321599223,-0.6692564257536604
S2ee8a469e5f3eed5,0,High Performers,1.0086695235336331,-1.2617906094735452
Sc3dbd412735875ce,2,Average Performers,-0.6173899465172024,-1.7620197713545946
S058d588e90689c7b,2,Average Performers,-1.9250069542165753,-2.3881120947229024
S1147edb2fd3e5408,2,Average Performers,-3.9629014816599244,-1.944593738591495
Scf58086962a912b0,0,High Performers,4.122911268141677,1.2195751125111247
Sf1f273cc65e90161,2,Average Performers,-1.2919016835079051,-1.7240880876311988
S9a958b64151a743a,0,High Performers,2.3012373543952536,-1.2574968736564225
Sdf1c051987f9c007,2,Average Performers,-3.247362686895498,2.6671721958480736
S1dd03e0cce915dac,0,High Performers,1.1127654409687884,-1.2563773036820982
S24b682f7b06a238c,2,Average Performers,0.288286347493555,0.6739395521039693
S65f8b7c84faf5750,0,High Performers,1.709418112845437,-0.6286516666751266
S6a43de435e5e408c,0,High Performers,0.7803633283310993,-1.0800977523745126
S2d31bd38749378a4,2,Average Performers,-0.50699561388841,-1.480569203448915
Sc127d16034f9a4b7,0,High Performers,1.4501073535532314,2.1516252211011664
S9cfc913c59bb9a08,2,Average Performers,-0.26583465993256455,-1.0194516044040183
S9003406127a227b4,2,Average Performers,-2.050066435293941,0.7287347781382095
Sdc90546870748825,2,Average Performers,-2.2689534618304945,-1.7836081661085863
S36d614dc7d3df2d3,2,Average Performers,-2.728391315960878,0.04062290345584161
S49d417f255f0f275,2,Average Performers,-0.206922978832588,-0.9970403239657633
S6f5980e20617f4c5,0,High Performers,2.75860777656833,-0.9816202691842223
S797416dbe8c4b5c8,0,High Performers,0.9879387484509065,0.8699205629664671
S1ae63a6b227efb13,0,High Performers,0.4059169749558282,-0.8737573678756655
S414f2e91df97f565,0,High Performers,2.377221723589394,-1.0650805973294073
Sf330201aa87022ba,0,High Performers,1.1237093110501377,-1.0063450657017634
S6ae424eb3af7041e,2,Average Performers,0.38847278718072087,-0.5532507626213011
Sb2de84d1b4e8923f,0,High Performers,1.4593262775555358,-0.7206713794567762
S52086b73dd5054dc,1,At-Risk Students,-5.284010032394318,-0.2959393625695719
S4bad489dddf5a999,0,High Performers,0.9987645879874805,-0.6580166425906153
S0a575a00438b167f,2,Average Performers,-2.304796002972807,-1.56610591043967
Sb93a3f408101aff2,2,Average Performers,0.2559429969478873,-0.6309213456703578
S623694f6668e5d9d,2,Average Performers,-0.17872092178407833,1.247599755233604
S843c10cfb1883bd1,2,Average Performers,-0.22045493852919062,0.9901377347868039
S3ac615e867400ba3,2,Average Performers,-0.3656213865574576,-1.1925844217107229
Sce41efbe0adea018,0,High Performers,2.8313076609486996,1.5801023912945258
Sf269b85e98d3312d,0,High Performers,1.7519717515617017,0.9835532979846516
S22e449a0b3b27317,0,High Performers,1.7316813942341893,0.8714885278092795
Scea3aa7992e5485a,0,High Performers,1.0262041238201682,-0.6400865698324499
S244638744393869d,0,High Performers,4.122911268141677,1.2195751125111247
Sa1b68f27853edcc4,0,High Performers,2.0411774642958918,1.619135797154347
S42e55276d92004f0,0,High Performers,2.8042786264472035,-0.2163776461609063
S904df591955f99de,2,Average Performers,-0.010483897851955947,-1.4080110649745317
S39df5f7e5988b97b,1,At-Risk Students,-5.395644939044913,2.8387999209564305
Sa075c7580f90e51b,0,High Performers,1.9768799859923105,-0.7696019762673502
S70a827715d6ff7f4,0,High Performers,3.371312748942863,0.020589595484113477
Scab0eb40d3a9e8a3,2,Average Performers,-0.7720472287421828,1.688553210764677
Sdb1fa7f80deca970,2,Average Performers,-1.4972002809948517,-2.2346169549955888
S02947b236b94ce1f,2,Average Performers,-0.600347495701736,-0.9266244531000329
Sca72de891e26ed78,2,Average Performers,0.2429467812111292,-0.34794680443717585
S3b30a7f01d6c74ae,0,High Performers,2.6584782464291052,-0.32863663297850776
Sd89deb02cc7bd3d0,2,Average Performers,0.2713644414900113,-1.1835820657610767
Se22e4fbfe1e9c2a6,2,Average Performers,-0.23071077478207735,0.8931598658418389
S0135013aafd32f75,0,High Performers,0.4892972258449666,-1.6363330160160299
S0cfbfc8281748371,0,High Performers,3.4111139662989487,-0.01446019116432193
Sa0844624580fcd4a,2,Average Performers,-0.8174460850320567,-1.0555002390201407
S9669a009316e55a3,2,Average Performers,-0.019290037532221017,0.7800781829061818
S6ff038677fdbef41,0,High Performers,2.7970029346871774,1.0731161396438762
Saeceb549556b9a82,0,High Performers,3.3714318021563945,1.1644528369114397
Sc69df870e5ef2573,0,High Performers,1.65054555753369,0.6136446978597611
Scfca952de166011e,0,High Performers,3.878516293110263,0.585136228610812
Se6baa9fbc450f2f3,2,Average Performers,-0.6870247647414482,0.9878651135404053
S729f030a40b88ae3,0,High Performers,1.1299333315765048,-0.6523323538111414
Scf70c6d37cde9313,1,At-Risk Students,-5.993108780207008,3.252064382894922
Sd3e3e4504365e0b2,0,High Performers,0.45783007714832336,-0.479134809676149
Sec77a729d2413138,0,High Performers,2.6584782464291052,-0.32863663297850776
Sebaa8260390f0af7,1,At-Risk Students,-4.552042688657723,1.4207267827932897
S0be8d0afa69feedc,2,Average Performers,-1.3985416058709184,2.7875315223231008
S07753a1329f2fd33,2,Average Performers,-0.150048358540673,-1.435678755674928
S88d3c9102d83c585,0,High Performers,0.9858194790631274,-0.9795124398701697
S353974d0ce443eaf,2,Average Performers,-0.3328610129225947,-0.8995795451150053
S283de937433dbdf2,0,High Performers,1.6784119615269577,-0.3204303569315945
S31ee5ed73be89664,2,Average Performers,-0.4187908586638912,-1.022771042255639
Sa1702042409043ef,0,High Performers,1.171327014329535,0.8017351227264073
Sdac7e5593c52e795,0,High Performers,1.9660744662361518,1.7535780992955607
S4ef1caeaaa40a0af,0,High Performers,2.527309502840081,-0.33432092175798167
Sca68f1e03efd6f10,2,Average Performers,-0.5437064759155962,-0.6342781630600607
Sf849186c76bd527b,2,Average Performers,0.48097052952497554,0.5357043265778562
Sd746885c5e5407b6,1,At-Risk Students,-3.865713604201397,-0.8972173339557941
Sd1eb18afd2fa582d,0,High Performers,1.1314169943213679,-1.137416032816211
S16378eb7a8b88428,0,High Performers,0.5936341954023429,-0.925274858941918
Se850f54d6e4d1b1b,1,At-Risk Students,-4.0055469701061,0.45324753558782865
Sfbda434215dabe12,0,High Performers,0.8122795384575532,0.729633423606011
Sf8c37849130350fa,2,Average Performers,-0.8561799931937939,1.4182935609226275
S81be8316828b3093,0,High Performers,1.3547001372207108,1.8925721100255748
S6fc620216ceaf2c2,1,At-Risk Students,-4.048310058528088,-0.701985622518162
S35c123e6413d2108,0,High Performers,3.3294136907546616,-1.3130927355319395
Se6847f94549eb8f7,1,At-Risk Students,-11.892143317792435,-0.7565986249551845
S602be727799c3a33,1,At-Risk Students,-3.306040690973538,3.880219896320285
Sece522c237ce90f1,2,Average Performers,-0.17860158682008986,1.133750095918079
S76a98951819701ea,2,Average Performers,-0.6834482692534943,0.6716458434187947
S459f27164760b016,2,Average Performers,-1.5511172322586857,-1.0000208777405954
S6a51618056b7090d,0,High Performers,2.9115348918990307,0.12980945087307033
S6c951547fed81930,2,Average Performers,0.1992759540090814,-1.236497878840408
Sc4a105143f47e7c9,2,Average Performers,-0.6991991718824981,-2.618099592599337
Sf1d49547ff5a960c,2,Average Performers,0.48686476311666294,-1.560996125208625
S080c07b812a9996c,0,High Performers,1.5588983588676273,-1.155444158822744
S2a48e4486dfbfdbd,0,High Performers,1.6314117755581041,1.2373736980775574
S4fc23528848d4c3a,2,Average Performers,-0.8203124943388532,1.145331302402585
S028f7bfe98f91c5c,0,High Performers,3.003357707788546,1.5893843182623024
Seb728b7584921d13,0,High Performers,1.1372838670104155,0.2401794587360612
S7c06a7f9be28ff63,0,High Performers,1.0151795657785359,-1.1741279847778827
S2f11daa126f8b682,0,High Performers,2.492622650243975,-1.433873375256387
Sbab0c450c7f3eccc,2,Average Performers,-2.0983476164962047,1.872577511698589
S6ae10dbb3dbccd7a,0,High Performers,0.9987645879874805,-0.6580166425906153
S81ee67a3ea058b0d,0,High Performers,3.043028502021124,1.0015010346363777
S90d4ed237caf8f18,0,High Performers,2.2452097827446416,0.9938157086899255
S881283c25d734ffa,1,At-Risk Students,-10.845238207667368,1.5457390736433416
Sa40fe04be90b1ac3,0,High Performers,0.47046708847766144,-0.50988372496329
S151d2e5714d8fffd,2,Average Performers,-1.2118475537319875,-0.4372537583119246
Sa8aea18bf9bb239b,0,High Performers,0.9521561437197537,1.1561019893089857
S608a490a698a2bdc,2,Average Performers,-3.001812148337007,2.4159467312840306
S23c76d9464f4bed8,0,High Performers,0.8353582599648095,1.1868023010043505
S038629ff81040f38,0,High Performers,1.125467990717575,-1.269438170697667
S727ba029fd1392e9,2,Average Performers,-1.1338170491119755,0.6673910663018999
S63710ff4bffe94aa,1,At-Risk Students,-4.795899995706733,-1.6671217079286094
Sc97ce3126d3d99f1,0,High Performers,3.1981211460304904,-1.2510472164819566
S3a9e49c11bf009ad,2,Average Performers,-1.5690461211996825,-1.2112910136087613
Sebfb49eef876aac6,2,Average Performers,0.44150108219760337,-0.7143602008927563
Sc2947af238b66336,2,Average Performers,-1.6163637535939062,-1.5040780633580553
S37b990085e185f17,2,Average Performers,-3.6164139803953894,-1.1861044189854402
S57bb3b779d77ec8b,0,High Performers,0.034975781116303305,0.9508635482188694
S9160a921ef2f2529,1,At-Risk Students,-4.9939307994839455,-0.7597057167326448
S33eeb0e143eadb16,2,Average Performers,0.3472502531774743,1.2193182018598185
S203f542da2e61e6a,0,High Performers,1.687196837366382,-0.5959887955090005
S4f8b48529ca4406f,0,High Performers,2.720790914792632,-1.5412493083125784
S9a6d462cfa020ee6,0,High Performers,1.8738603150560202,-0.6108338461457219
Sd8ea216dbbd16057,2,Average Performers,-1.8810035183611318,1.529533901081672
S36680060610885ee,2,Average Performers,0.5210026500106456,-0.7845200592900398
S74879f13958d648b,2,Average Performers,-3.11373499559547,0.38036140943614566
S3319297c0cf6d02c,0,High Performers,1.2093538391656053,-0.7334994671964387
Sd497e3f74eb9af0f,0,High Performers,0.7749238390988439,-0.4383601590580524
S64ba11d480976aa5,0,High Performers,1.5812495569571714,1.175321657097922
S004a44d4ffc3ea70,0,High Performers,1.5403368536442774,1.2756942156142042
Sbebbc100fa34912e,2,Average Performers,0.01755973978984851,-0.8751339037880073
Sf6d75e61e63239f0,1,At-Risk Students,-9.79538620307476,-1.4091453041769746
S622d398102ba3a22,0,High Performers,1.4365017887866265,-0.5790668996521835
S43796aaf024601b8,0,High Performers,3.8920971426698774,-0.04991589288906737
Sec83098c0025125f,0,High Performers,0.7039806555990372,-0.8971192812304495
Sa368c1d4ed209b38,2,Average Performers,-1.8224193203735364,-1.5818260057188924
S2b7826ebd2bf55bc,2,Average Performers,-0.7343826485975566,1.2685227995432191
S84d199bd88d82a14,2,Average Performers,-0.206922978832588,-0.9970403239657633
Sd1f0ad73adc2d0ef,2,Average Performers,-2.186871383234732,-2.040605984751829
S79e57244b59113f2,0,High Performers,1.318938609964207,2.1459409323216923
Sef2734447e8c8f1b,0,High Performers,1.5246001679324075,0.9677005922693422
S5efabf456b133eba,2,Average Performers,-1.307496953672335,-0.9676357282516618
S3b61b341c0359204,2,Average Performers,0.39704024422343875,-2.6829345032327816
S9d6ef6edb02cf4bb,0,High Performers,1.974232393955307,1.980893841835777
Se308b668b3911457,2,Average Performers,-0.7828778137672441,-1.5295975133548652
S41a0b71bfc76ed7b,2,Average Performers,-1.2028498993393406,-0.8654608030410137
S08cc9fd055533bee,2,Average Performers,-1.0015185806172933,0.506057499271768
S6382d08e8fe190f4,0,High Performers,0.6285457787524849,1.82868344079524
Sa68332f82dec82b0,2,Average Performers,0.20555510349906658,-0.5290904677352777
S6ac9fa39deac5570,2,Average Performers,0.5009305449622653,0.48835816978271135
S17e6cfd647f4367b,0,High Performers,1.7117386743975014,1.1324659011891651
S5f128292532f7c62,2,Average Performers,-3.567622057912534,-1.3960317203876833
Sba5bbe80c7c76f90,0,High Performers,1.4441739138031482,0.5841687953378027
Sbd9aab064e6e189e,0,High Performers,3.352554110878772,-0.5439895359599586
Sa441636cc2343186,2,Average Performers,-3.2563589619795597,2.149222310693171
Sa927613048c5c61b,2,Average Performers,-0.1591149424925046,-0.8355717594387461
Sba0f998d963b903f,2,Average Performers,-1.465187386517389,-0.8768293805999614
S7cfc4eb3016cf6f0,2,Average Performers,-0.4511872586803422,-1.8617864671363482
S632d30f3d02a11bf,2,Average Performers,-2.377096373684845,0.6925943599486778
S2f1c47e8a1e846b1,2,Average Performers,-0.804841789472055,0.8446841690687815
S36730da8b5a58346,2,Average Performers,-0.5951985001006431,-0.910948122673953
Sa5b76b9c7fa98a30,2,Average Performers,-0.05315120566839033,1.2023730950874103
Sdd120a8a358ce890,2,Average Performers,-1.0049387162399679,-1.190178649693966
S36ed7f70dc6c58aa,0,High Performers,1.1573728674091923,-0.634402281052976
S5cb4f675f49c7e8c,2,Average Performers,0.28605658952174595,1.0307026764666511
Sa2ef86e8d2c7da64,2,Average Performers,-0.9357398729685303,-1.3984940410850981
S8f9a332727b3ad17,2,Average Performers,-1.6163637535939062,-1.5040780633580553
Sb2167b21643ab097,0,High Performers,1.959790160797317,-0.4876423490050877
S29e9a501501c8a16,0,High Performers,0.9608816348088002,0.8555590496134546
Sa52be8a19023460a,2,Average Performers,0.29405944704090964,-0.39806080538160366
S7e97d3ee352a4d06,1,At-Risk Students,-7.024607892319428,2.0680261471849435
S0197308ad75e74cb,0,High Performers,0.7593333034762659,-0.7235209627500038
S3bacff7f13ee5ab4,0,High Performers,2.2789272705234613,-0.6529592435956875
S5db09c06b9841098,0,High Performers,2.1358213458257382,-1.159543414615886
S8c02a65c404123ec,2,Average Performers,-0.06305380692003885,1.97339630368598
S3d401c5b1d7ed122,0,High Performers,2.5812571370781354,-0.1791501959703757
Sc1303aa102dcc780,0,High Performers,0.7332907912290004,0.7456172194911371
Scd612d5ea8e3cd85,0,High Performers,1.453227567746894,-0.3951222530144651
S12221d8ab63766f6,1,At-Risk Students,-3.82012857710908,1.5567425670717838
S3316dffddd126c3c,2,Average Performers,0.3633893455532945,0.539497249962756
Sce50887663bc61a7,2,Average Performers,-0.7272063074356707,-1.409862174583855
S5a9c778275e9eb7b,0,High Performers,0.9157017141051523,-1.5158702712735548
Sf11879f600f088d8,0,High Performers,0.607185002778338,-0.18385349423711594
S06729636df576a83,2,Average Performers,-0.4669634587195851,-0.6608763731614777
S5dc06a611fd3bed1,0,High Performers,4.139702702341062,1.2635419163529693
S5b2d27aac4863b2b,0,High Performers,3.6018162373323137,1.569133299844247
S34ad811a0c53c88a,2,Average Performers,-0.33917515881623633,1.5412346424953622
S5c99ba5f5b27e81d,1,At-Risk Students,-4.436667293694067,-0.7033621584305038
S6c842965059390d3,0,High Performers,1.2492678131315085,-0.2402213279984797
S87610e5e75e857b7,2,Average Performers,-0.07806705150669963,-0.6557958174917667
S288d65f93f2ad3e5,2,Average Performers,0.3282865552514116,0.7015560559913528
S8798d38692a8a64d,0,High Performers,2.334798461032406,-0.11341043698277058
S98d67cda4e1049bf,1,At-Risk Students,-7.110267761400222,-0.29350398362638375
S9c2db2c5d9c58ad0,2,Average Performers,-2.4518318743343004,-2.2441090567447564
Sb6897200bfd72586,2,Average Performers,-1.1877819328073351,-0.9386925557535525
S930a9fe9e0f91bfb,0,High Performers,2.1012147406392283,-0.3849801912806488
S28552e26cc50c780,2,Average Performers,-1.499225868756905,-2.3209130336886394
Sa92a8c12c0cdaf91,2,Average Performers,-0.4552473320890673,0.5087604089375858
S4b3e6538f73fec66,0,High Performers,0.9322111239100099,-1.141358309058983
Sec55be54f61d023b,2,Average Performers,-1.599417345820725,0.9964199142188275
